,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,sent
643,0,0,0,0,0,104,86,13,186,461,29,5,13,1486,511,8,1487,8,743,3,1,35,5,150,90,51,316,2,22,198,1
644,0,0,0,2,1488,1,229,3,104,750,50,20,592,1,208,17,120,514,751,49,2,156,1489,10,1490,2,17,70,12,1491,0
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,348,22,227,210,8,1493,6,122,9,11,6,1494,208,65,752,0
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,277,31,36,231,753,157,34,1
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1
648,0,0,0,0,0,69,2,754,10,403,162,1,48,13,72,17,4,13,1495,29,116,17,6,179,12,404,644,18,1,682,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,289,1
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,169,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,197,1,24,8,55,105,8,451,59,3,37,1
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372,18,7,5,74,562,65,74,1496,1497,1498,70,12,10,40,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,317,35,25,5,169,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,281,247,1,1500,723,29,4,108,13,43,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,1501,527,32,1502,3,1,35,5,16,1
656,0,0,0,0,0,0,0,502,56,269,65,1503,383,1,755,12,1,1504,196,3,2,106,13,37,4,77,434,18,1,1505,0
657,0,0,0,0,0,1,501,300,28,131,29,97,1,93,756,8,757,1,1506,557,3,1,403,1507,2,120,1508,7,135,287,1
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,94,228,182,67,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,646,74,199,3,531,0
660,0,0,0,0,0,0,0,0,0,0,7,61,13,152,1,520,1509,1510,3,4,196,1,102,54,2,198,8,153,4,19,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,112,94,7,123,21,25,3,183,57,1
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,1,203,3,526,12,326,1511,1
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1512,3,15,465,1,337,5,6,15,71,299,1
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,176,4,348,3,84,1
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,13,60,80,84,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,35,1
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,21,19,1,241,29,7,48,17,6,590,302,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,51,1,406,2,17,237,8,398,4,14,1
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,214,15,1513,1
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,473,468,3,614,461,8,86,309,14,4,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,334,1514,11,262,1515,19,1,127,1516,12,1517,154,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,134,20,1518,17,20,1,1519,17,121,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,39,119,105,8,758,1,9,3,41,6,581,1520,313,336,1
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,26,8,1521,532,4,1522,220,4,1523,345,640,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1524,400,44,6,759,567,0
676,0,0,0,0,0,0,0,103,61,13,43,9,1525,59,1526,75,760,59,3,101,4,75,155,132,1527,126,19,10,417,1528,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,405,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,131,18,10,160,1530,1531,3,6,179,90,51,1,1532,30,108,1
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,11,1,1533,5,260,21,23,22,1534,172,243,1
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,324,12,1,761,5,1535,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,299,1536,5,405,0
682,0,0,0,7,24,5,568,13,1537,11,1538,54,2,46,491,172,177,4,166,49,23,233,654,6,167,5,1539,19,32,421,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,1,400,96,104,34,33,1540,1
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,1541,1542,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8,414,14,10,326,125,1
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342,216,1543,20,6,490,1544,106,55,109,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,547,8,13,123,7,89,4,191,81,15,39,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,122,23,22,8,530,59,8,6,664,11,1,67,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,1
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,1545,528,259,108,13,43,14,10,9,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,763,35,1
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,8,37,1,1546,450,419,29,4,1547,18,175,39,1
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1548,724,2,22,5,1,30,1549,1550,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,507,55,1551,19,1552,29,2,106,13,1553,315,80,19,10,40,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,13,88,49,23,242,8,37,1,519,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,87,73,235,16,286,3,95,764,1554,1
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,146,23,203,177,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,224,239,34,1555,649,5,13,1556,63,36,1
699,0,0,0,0,0,0,0,99,152,23,240,45,27,8,55,99,11,63,556,91,765,63,6,54,49,13,11,91,1557,402,1
700,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,9,107,733,8,766,309,1558,1559,1560,1561,1562,185,1563,1564,352,0
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,233,1565,1,57,18,80,1
702,0,0,0,0,0,0,0,0,0,389,14,6,288,199,20,23,87,37,8,199,59,45,148,1566,3,95,760,1567,1568,428,1
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,3,28,39,1
704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,75,588,0
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,7,259,4,767,50,8,1569,77,1570,135,8,10,418,1
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,262,1571,23,114,145,300,12,45,731,0
707,0,0,0,0,0,0,0,0,0,0,0,0,7,5,177,96,215,327,34,75,1572,116,1573,1,180,8,68,36,489,59,1
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,7,9,31,6,472,11,10,1574,3,22,1575,4,220,0
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,8,350,1576,1,266,30,44,1577,20,261,14,10,1578,1
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,397,309,29,9,1579,8,1580,0
711,0,0,0,0,0,0,0,4,365,254,51,1581,298,49,2,350,499,8,37,1,1582,445,41,1,138,9,14,1,138,144,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,25,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,40,657,1583,1,66,1
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,371,4,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1584,225,3,101,2,22,8,68,4,1585,0
716,0,0,0,0,4,1586,159,56,368,109,4,11,94,1587,174,33,2,75,354,390,38,96,7,5,1,66,27,52,92,552,1
717,0,0,0,0,0,0,0,0,0,395,4,114,13,675,10,533,1588,534,1589,4,44,1590,768,1591,1592,1593,30,769,535,770,0
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,6,16,9,1
719,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,474,242,6,201,495,9,203,1594,31,1,404,1595,1596,34,1597,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,264,28,131,768,1598,528,93,65,769,535,1
721,0,0,0,0,0,0,0,0,0,0,10,9,107,1599,250,10,93,101,3,1,1600,1601,10,9,44,1602,70,12,10,771,1
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,474,1,66,103,27,11,35,25,1
723,0,0,0,0,0,0,0,0,0,0,0,0,163,4,168,69,23,439,8,399,7,1603,273,5,1,186,699,9,11,50,0
724,0,0,0,0,0,0,0,0,0,0,0,19,1,1604,12,91,765,2,26,118,164,1605,1606,5,20,1,78,9,18,1607,1
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,323,109,1608,195,3,1,1609,44,1,496,5,15,271,1
726,0,0,0,0,0,0,0,0,0,0,0,7,48,41,1610,1,38,230,1611,3,126,4,1612,1613,12,178,4,5,1614,1615,1
727,0,0,0,0,0,0,158,51,20,1,359,5,71,3,1616,1,152,5,15,1617,1,772,70,11,1,385,5,6,21,1618,1
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,176,2,240,3,2,156,596,11,84,1
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,714,3,151,1,24,11,75,76,173,4,196,0
730,0,0,0,0,0,0,0,0,7,24,5,16,4,155,159,6,179,384,2,87,236,8,1,1619,126,686,18,272,11,752,1
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,12,1,269,773,104,1620,14,1,27,42,257,19,10,239,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,41,1,66,182,67,1621,1
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,282,3,150,254,511,51,316,204,1622,1
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,22,198,76,1623,3,104,224,457,247,76,174,1624,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,21,423,3,166,1626,74,1
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,323,21,1
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1628,5,711,712,3,155,4,105,1629,770,1
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,5,15,1630,1
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,115,36,1,54,1
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,171,60,7,24,1
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,37,1,208,14,704,13,21,19,1631,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1632,13,43,215,12,1,54,14,10,231,1633,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1634,11,1,83,113,196,1635,56,698,0
744,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,47,6,243,635,8,636,36,45,407,97,7,9,5,11,23,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,88,3,114,68,143,11,1636,10,774,9,5,1
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,392,44,7,397,55,606,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1637,1638,501,9,524,5,296,1
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,152,0
749,0,0,0,0,0,0,0,0,0,89,281,282,3,28,16,14,10,1639,1640,326,1641,1642,9,3,482,1643,35,19,40,1644,1
750,0,0,0,0,0,0,0,0,0,0,4,5,199,41,1645,12,30,1646,3,5,15,1647,8,178,11,1648,544,1649,12,54,1
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,1650,5,105,8,37,1
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,29,1651,4,28,17,1652,1653,518,1,183,1654,12,7,89,1
754,0,0,0,0,0,0,0,0,0,1,148,18,1,9,448,55,109,31,6,1655,69,1656,368,391,55,151,6,1657,97,7,0
755,0,0,0,0,0,0,0,0,0,0,0,0,97,6,124,173,353,1,6,1658,12,1659,261,70,12,1,9,126,19,37,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,1660,3,238,8,37,222,290,604,155,1,93,1661,33,150,1662,1
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1663,616,1664,1665,17,1666,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,25,5,53,31,39,1
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,66,27,2,22,109,1
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,1667,0
761,0,0,0,0,0,0,0,0,0,104,22,111,250,11,190,3,1668,1,1669,25,12,1670,180,775,20,2,22,197,8,776,1
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,98,2,386,1
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,566,693,42,13,43,14,10,160,508,1671,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,43,140,65,1672,11,50,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1673,4,280,1674,166,31,49,1,9,5,36,367,181,320,0
766,0,0,0,0,0,0,0,29,101,20,4,5,70,12,751,1,138,139,1675,408,255,45,85,1676,1677,536,114,13,351,4,0
767,0,0,0,0,0,0,0,0,0,0,2,62,386,1,377,426,8,55,1,140,38,29,4,41,74,307,645,11,1678,21,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,1
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,3,149,1
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,102,130,345,237,505,56,476,298,0
771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,181,320,1679,47,91,308,1680,1681,0
772,0,0,0,0,0,0,0,0,0,0,0,0,2,68,339,206,115,19,10,1682,297,14,158,157,2,22,13,26,7,144,0
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,41,111,1683,21,1
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,30,147,3,1684,8,1685,1
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,103,1
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,60,7,48,1
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,1
778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,16,387,1
779,0,0,0,0,0,0,0,0,0,0,56,10,9,137,8,55,94,6,230,308,32,111,1686,740,534,150,491,18,10,300,0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,1687,2,119,7,123,0
781,0,0,0,0,0,0,0,0,0,0,2,100,80,617,2,106,146,10,103,27,152,90,29,80,725,119,4,1688,8,178,0
782,0,0,0,0,0,0,0,0,0,403,3,394,1689,8,398,4,143,3,738,50,8,88,390,9,187,77,294,12,1690,1691,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,206,0
784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,163,4,42,272,4,74,1692,18,45,313,0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,767,1,1693,12,1694,1695,11,1,138,776,3,54,56,1,102,0
786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,43,94,76,291,97,537,0
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,238,8,37,3,2,47,4,1
788,0,0,0,0,0,0,0,0,0,32,6,16,362,11,1696,1697,3,314,1698,55,273,8,37,1699,1700,11,1701,314,1702,516,1
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,233,37,7,48,96,1,661,5,1703,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98,2,386,0
791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,399,76,12,80,327,3,42,357,390,1
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1
793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,7,30,14,6,1704,44,184,3,64,15,112,14,10,123,1
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,758,17,131,4,1,1705,1706,20,4,81,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,11,1,1708,1
796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,719,529,529,1
797,0,0,0,6,21,25,356,2,100,7,56,2,100,6,1710,44,221,1711,20,777,405,3,164,18,1,158,244,156,145,50,1
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,223,1,486,0
799,0,0,0,0,0,0,0,0,0,0,2,198,1712,260,243,29,1713,18,1,1714,222,308,3,2,17,120,750,4,510,16,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,131,1
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,57,7,17,6,16,387,1
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,74,1
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,116,5,6,1715,4,5,225,228,0
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,32,1717,18,429,364,3,2,79,4,1
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,43,0
806,0,0,0,0,0,0,0,0,0,63,102,2,475,2,17,1718,6,21,387,63,1719,1720,2,494,4,162,10,9,1721,265,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,523,7,27,5,53,1
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1722,59,8,7,376,1
809,0,0,0,0,0,0,0,0,2,22,6,193,380,9,3,104,43,39,778,21,115,3,301,20,1723,701,779,408,12,1724,1
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,463,2,26,8,304,4,0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,4,28,76,4,5,99,1
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1726,5,232,142,1
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,732,152,10,239,15,39,1
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,58,147,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1727,1728,3,116,5,58,306,11,4,113,5,62,312,0
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,685,31,717,1
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6,251,69,158,193,157,515,1
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,86,1,290,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,60,4,1
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,18,1729,44,128,143,3,143,1
821,0,0,0,0,0,0,0,20,204,401,11,6,9,1,148,5,15,71,307,177,1730,8,586,14,3,764,5,332,31,39,1
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,111,15,388,14,7,125,9,44,402,38,1
823,0,0,0,0,0,0,0,0,0,0,0,0,0,104,319,453,90,3,90,7,5,10,759,38,3,52,26,734,1731,74,1
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,8,37,3,374,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285,54,17,73,15,742,1
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,21,31,2,26,1733,0
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,48,1
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,43,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,21,24,1
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,4,108,13,43,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,269,196,247,118,174,12,37,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,4,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1734,41,1,1735,3,1,30,5,695,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,40,1736,745,121,329,3,56,72,38,279,2,471,38,0
835,0,0,0,0,0,0,1,132,522,1,9,389,18,3,121,63,114,1,180,504,249,3,1,127,12,36,4,1737,679,1738,0
836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,775,0
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,47,7,231,373,0
838,0,0,0,0,0,0,0,0,0,1739,11,1,1740,1741,5,493,3,1,780,3,244,1742,34,13,297,2,283,128,8,1743,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,100,7,231,125,9,6,124,291,382,3,4,17,6,1744,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,235,74,142,8,1745,172,122,10,182,67,479,41,111,14,184,0
841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,15,312,134,17,116,17,58,1746,0
842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,93,114,13,766,7,1747,0
843,0,0,0,0,0,0,0,24,5,228,220,4,61,13,22,133,270,781,8,130,1,76,1748,2,17,1749,8,37,4,14,0
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,98,4,782,4,5,0
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,392,44,1,508,0
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,1750,0
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,374,67,44,394,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,133,11,1,57,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,118,12,128,3,672,114,130,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,166,15,71,1
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,91,53,362,318,69,744,14,45,157,1751,1
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1752,316,748,330,29,2,1753,26,77,144,14,4,1
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1754,569,59,1,303,199,1755,730,1,40,535,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,19,10,771,1
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,61,13,43,0
